sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
KAK1979-011-086,1.897115011875809,5.652774023407084,0.967194335129865,5.36618694311889,1.9476065098319064,0.7686159593899534,2.7582571695481413,0.5120923959315105,3.4643205130133037,0.7630481872375534,2.2252540759187314,0.3481365708898715,2.231950713994635,0.328319093555156,[]
KAK1979-011-087,1.8673606255225723,5.570520258321673,0.9540162571898455,5.296093390357873,1.921447183891432,0.7576184070350332,2.7149071822465034,0.5030165905213623,3.3936719244179994,0.7451151258694432,2.1653131746799903,0.3374920705168951,2.1554104364159365,0.31585484552328763,[]
KAK1979-011-088,1.9014431396404778,5.67232516684507,0.9662257673980034,5.317573734923141,1.8972312161134104,0.7440559318622099,2.658652460729716,0.49288396301612947,3.3420144262551505,0.7406869883225177,2.1811912641094677,0.3456023817554865,2.2489515113560095,0.33623820967724793,[]
KAK1979-011-090,5.1880463869794795,14.053861721214961,2.230507084181255,11.685002405273563,3.9737054769390614,1.542524197841086,5.475254398432098,1.0100199352584927,6.812760971360073,1.499780865566862,4.376553288927029,0.6853611822833149,4.397322017533414,0.647048715539406,[]
KAK1979-011-091,1.938241755312016,5.471839105859675,0.9072144919844298,4.96806391528402,1.8201926563968671,0.7272498466324472,2.6484982300047677,0.4992827728646588,3.42532920202472,0.7622283533138653,2.2359353572609635,0.35031414507277414,2.2401513614068715,0.3275976061275224,[]
KAK1979-011-096,1.887675958705003,5.671928485529262,0.9710315477654696,5.360767279369902,1.91586362598134,0.7509924503681634,2.6805834499765067,0.4961960891768739,3.3582418283783775,0.7428649987868815,2.1835982155595426,0.3454046471785802,2.2443655065839745,0.33513599153835383,[]
KAK1979-011-097,1.852222121319304,5.397796267351851,0.9110509081712075,5.022930207578668,1.8285908260494839,0.7256636464859926,2.6232618849168503,0.49121241762771733,3.3538937609577824,0.7451483345330583,2.189785309411634,0.34480992092463886,2.222135443716565,0.3281748084579122,[]
KAK1979-014-010,5.34950999157756,14.289936027032152,2.2387176558139013,11.590772061511963,3.874525041535224,1.495350573148394,5.28320562431205,0.9712690516483309,6.537679871728311,1.4382483379345965,4.199094404024642,0.6585156642406753,4.234069535143511,0.6246353423190297,[]
KAK1979-015-001,5.232026459428347,14.493051508662672,2.3303653119333925,12.272635097932335,4.153289706512514,1.6026606960679028,5.647408009538892,1.0335554406530436,6.916894546248025,1.5126757498953536,4.392042387655581,0.6854853504469981,4.390413717078898,0.6457992545025294,['Eu']
KAK1979-015-002,5.155975975158363,14.308739462364386,2.3033455549908077,12.137626155457568,4.108737158414931,1.585475523020515,5.5870978702432925,1.0226820341212024,6.846546414845224,1.498135616628345,4.353176057555563,0.680065348311645,4.360445655087418,0.6421453625143158,['Eu']
KAK1979-015-003,4.9580424340478775,13.487485230014288,2.1426875254866053,11.208786572671654,3.789524906821031,1.4667771415448658,5.193004284570331,0.9561550699514714,6.444213614893919,1.4193935162592703,4.149492490155636,0.6517245788015925,4.197690711550816,0.6204578679135577,[]
KAK1979-015-004,4.909618622359546,13.637677029248389,2.195658743212891,11.564748004021514,3.907449423623941,1.5062009579673228,5.301821046812816,0.9693957153728158,6.483197093750516,1.4174797607098448,4.116399138996903,0.6428393387776719,4.121061605019111,0.606889951612148,['Eu']
KAK1979-015-005,4.89042557272274,13.49679364830436,2.1708879226304747,11.46980034086332,3.9181241370235433,1.5183320010124752,5.369666433809039,0.9851925413496653,6.599124492440066,1.4416781894088757,4.173880779350416,0.6485293386712156,4.129975961600851,0.6034989118396417,['Eu']
KAK1979-015-006,4.810180801993657,13.543004871838093,2.198080877193459,11.622009380315403,3.927203743439447,1.5119413111386142,5.3153887837069655,0.9711739902855677,6.497273907970697,1.4229922836912372,4.145326695542754,0.6502156189235163,4.191132787095956,0.6210323779252618,['Eu']
KAK1979-016-002,2.5635135652116654,7.710917477042493,1.3145721016419694,7.1926898472599365,2.5051840182996985,0.9678443668155307,3.39907380782653,0.6181795972550617,4.105579734240789,0.8917095275346598,2.5760195933538026,0.4009577594723043,2.567278629416784,0.37833801766759345,[]
KAK1979-016-003,2.5628848960653117,7.7294463304054855,1.3199745212857577,7.226878664804318,2.51253581589855,0.9686639827158381,3.391952417316653,0.6145105161796285,4.06158955875612,0.8774488063690703,2.520418085740831,0.3900080184418807,2.482574945969142,0.3637810008852237,[]
