sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
PETDB-1978-OK98-9,2.1346913616312677,3.909838560531726,0.47620438203536136,1.933555364723525,0.4474622541507724,0.15860263354618337,0.5452124204170526,0.10222457232379538,0.7181814801738869,0.16350131680948798,0.48221518770283767,0.07477188298606238,0.47288583219857117,0.06975159134381076,[]
PETDB-1978-CIP98-08b,0.49060564401373224,1.1528620302452381,0.18280131836540991,0.8856368847245742,0.2029831527348036,0.06443689547379076,0.19294517289224938,0.031691535944770075,0.2026569160868597,0.044719100920981865,0.13534032215648223,0.02236662733343793,0.15274041497327903,0.02407111207603193,[]
PETDB-1978-CIP98-19b,0.5841167779813118,0.9917750144039672,0.13487241543673967,0.5990763927997637,0.12922281874765332,0.04152572798540065,0.1284443337463085,0.022031637268578184,0.1467977870467519,0.03323959073347857,0.10173839008962514,0.016937200627933774,0.11793248888688464,0.019484931639716114,[]
PETDB-1978-CIP98-62b,0.38679514770394385,0.8329007807138445,0.12140801553690207,0.5589414008684886,0.13708175378773513,0.047987529203259396,0.16313118700047405,0.030766151532516266,0.22357965187842074,0.053999339326702665,0.1714812331667578,0.02867458544316542,0.1934768680947248,0.029856752296111583,[]
PETDB-1978-CIP98-66b,0.7109409044351507,1.6689822126141227,0.26492543211130753,1.2846605418916677,0.29435063971917924,0.09339245071841418,0.2795135212724946,0.045896338468408154,0.2934650775275241,0.06476439219637624,0.19606296350930227,0.03241788224864213,0.22155330253433464,0.034955936018745554,[]
PETDB-1978-CP120,1.7199866927783212,3.0210094763335404,0.3843041103162569,1.6080743191913576,0.3014899500464584,0.08302171020738315,0.19926791803933144,0.023823306666936387,0.1014975040540606,0.014822111556745102,0.031871546606078396,0.00433670725080845,0.029966608355880022,0.006044318841979577,['Eu']
PETDB-1978-CP126,0.5292788904208029,0.9635036404868571,0.11413953656292752,0.4216573537146534,0.07136484836981632,0.021387303173122606,0.06186923566666499,0.00980226970484334,0.05901985823780898,0.01195499751141601,0.03294756025555865,0.0050733803268001,0.03417374253036091,0.00577602047115749,[]
PETDB-1978-CP713,4.562594997949107,8.299780463125803,1.0080251614173223,4.014745604571169,0.7124533930106843,0.1970921749406484,0.4947451459934778,0.06571051597932219,0.3336343966630081,0.06005322508167615,0.15561168395805286,0.023293019592011705,0.15163601900652263,0.02364580485124109,['Eu']
PETDB-1978-CPMO77,3.7512526590375583,6.7790561846730215,0.8384075569628451,3.2979980816734376,0.5737708505141682,0.15995164913354046,0.39970039813409375,0.05046034960285675,0.2244312327758363,0.032711379685691905,0.06571261846782893,0.0077455746675787005,0.04310020458097382,0.006591750128978473,[]
PETDB-1988-MNET39K,2.4902453641626616,3.442186288831001,0.3906365261883427,1.637518440003658,0.4269814207192968,0.15869772608237237,0.5697337459589814,0.11156055221045497,0.8218174671186237,0.19625693392883894,0.6042904852690352,0.09658975568587942,0.616799441182071,0.08948035919480563,[]
POLARK20-2-217-007,5.058593185706841,14.752985275066582,2.459900325470604,12.855423963705006,4.106561575117688,1.5576019325312824,5.427889517333714,0.9798906668853021,6.379807103842659,1.3359852282020932,3.6909492160391353,0.5553517879701482,3.5554226715967086,0.5527163833287098,[]
PETDB-1988-NJ437_3,49.43628198921829,98.71474064545843,10.988143726602875,42.20157087321869,9.022274671989258,2.819272923266054,7.791828663927504,1.0775401421465858,5.280373612996051,0.8533381418386615,1.8801896036517884,0.23090574739873093,1.2083046897786418,0.15006163250658117,[]
PETDB-1988-NJ377_1,43.951773270453764,91.04705966756624,10.248290745708138,39.728813468652476,8.867850265670377,2.8518386751629126,8.12544849875554,1.1561033373585463,5.804259154759804,0.9564023655962965,2.148568518205276,0.27067556874650156,1.4699949603003206,0.19235465992535014,[]
PETDB-1988-NJ377_3,51.239391332245226,106.16910371018542,11.990773495509563,46.72346338594345,10.281644931134045,3.243559390311907,9.032508857059026,1.259249496781316,6.247238253613995,1.027837883398767,2.315583020187492,0.2908083650216974,1.5475525055230386,0.1933180568466613,[]
PETDB-1988-NJ377_4,45.59801907139063,93.2800355112355,10.54488238456782,41.1019118042975,9.117824073401824,2.9110140156826314,8.242427100332359,1.1700330317931869,5.89318262687798,0.9778750086738847,2.2106791639217493,0.2785495525968609,1.4965023722817175,0.19101749615359745,[]
PETDB-1994-ETR01,0.005895377625069961,0.021736806009455566,0.009583875144862234,0.11572538039280118,0.07657249520637746,0.034644061662788064,0.14526706369002998,0.032259885691730675,0.2564026336658496,0.06137828257397392,0.17975022384398132,0.027555580474865518,0.18522767012163324,0.03368031116165911,[]
PETDB-1994-ETR02,0.0068769197159746906,0.022776405675029796,0.008821825105429643,0.0963795524805812,0.05890624575969352,0.0264347110874498,0.11068692553263786,0.02461290529029295,0.19622120154328904,0.04725030168151574,0.1398346948458213,0.021775496885744944,0.1493147371785752,0.027749631839017477,[]
PETDB-1994-ETR03,0.016655166159820333,0.0419523683565314,0.016036215372163702,0.18429702652720134,0.11780426380139589,0.05268570520139204,0.2185242501003409,0.04795938091939705,0.3750937623114403,0.0878214367221686,0.25014167715606744,0.03723819474281055,0.24430579647629888,0.043879474320775345,[]
